bill_slug,congress,bill_id,bill_type,bill_uri,short_title,sponsor_title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,congressdotgov_url,govtrack_url,introduced_date,active,house_passage,senate_passage,enacted,vetoed,cosponsors,cosponsors_by_party_D,cosponsors_by_party_R,committees,committee_codes,primary_subject
s1368,115,s1368-115,s,https://api.propublica.org/congress/v1/115/bills/s1368.json,"Sustainable, Affordable, Fair, and Efficient (SAFE) National Flood Insurance Program Reauthorization Act of 2017",Sen.,M000639,Robert Menendez,NJ,D,https://www.congress.gov/bill/115th-congress/senate-bill/1368,https://www.govtrack.us/congress/bills/115/s1368,2017-06-15,False,,,,,9,5,4,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1369,115,s1369-115,s,https://api.propublica.org/congress/v1/115/bills/s1369.json,Stop Price Gouging Act,Sen.,B000944,Sherrod Brown,OH,D,https://www.congress.gov/bill/115th-congress/senate-bill/1369,https://www.govtrack.us/congress/bills/115/s1369,2017-06-15,False,,,,,8,7,,Senate Finance Committee,['SSFI'],Taxation
s1370,115,s1370-115,s,https://api.propublica.org/congress/v1/115/bills/s1370.json,Mental Health in Schools Act of 2017,Sen.,F000457,Al Franken,MN,D,https://www.congress.gov/bill/115th-congress/senate-bill/1370,https://www.govtrack.us/congress/bills/115/s1370,2017-06-15,False,,,,,5,5,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Health
s1371,115,s1371-115,s,https://api.propublica.org/congress/v1/115/bills/s1371.json,Working Families Tax Relief Act of 2017,Sen.,B000944,Sherrod Brown,OH,D,https://www.congress.gov/bill/115th-congress/senate-bill/1371,https://www.govtrack.us/congress/bills/115/s1371,2017-06-15,False,,,,,44,42,,Senate Finance Committee,['SSFI'],Taxation
s1372,115,s1372-115,s,https://api.propublica.org/congress/v1/115/bills/s1372.json,Limiting LEAD in Children's Foods Act,Sen.,B001288,Cory Booker,NJ,D,https://www.congress.gov/bill/115th-congress/senate-bill/1372,https://www.govtrack.us/congress/bills/115/s1372,2017-06-15,False,,,,,0,,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Health
s1373,115,s1373-115,s,https://api.propublica.org/congress/v1/115/bills/s1373.json,Gulf States Protection and Restoration Coordination Act,Sen.,W000437,Roger Wicker,MS,R,https://www.congress.gov/bill/115th-congress/senate-bill/1373,https://www.govtrack.us/congress/bills/115/s1373,2017-06-15,False,,,,,3,,3,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Public Lands and Natural Resources
s1374,115,s1374-115,s,https://api.propublica.org/congress/v1/115/bills/s1374.json,CARERS Act of 2017,Sen.,B001288,Cory Booker,NJ,D,https://www.congress.gov/bill/115th-congress/senate-bill/1374,https://www.govtrack.us/congress/bills/115/s1374,2017-06-15,False,,,,,0,,,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s1375,115,s1375-115,s,https://api.propublica.org/congress/v1/115/bills/s1375.json,Save Oak Flat Act,Sen.,S000033,Bernard Sanders,VT,I,https://www.congress.gov/bill/115th-congress/senate-bill/1375,https://www.govtrack.us/congress/bills/115/s1375,2017-06-15,False,,,,,5,5,,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1376,115,s1376-115,s,https://api.propublica.org/congress/v1/115/bills/s1376.json,"No Hearing, No Vote Act of 2017",Sen.,S000148,Charles E. Schumer,NY,D,https://www.congress.gov/bill/115th-congress/senate-bill/1376,https://www.govtrack.us/congress/bills/115/s1376,2017-06-15,False,,,,,39,37,,Senate Budget Committee,['SSBU'],Economics and Public Finance
s1377,115,s1377-115,s,https://api.propublica.org/congress/v1/115/bills/s1377.json,Reaching Underserved Rural Areas to Lead on Telehealth Act,Sen.,W000437,Roger Wicker,MS,R,https://www.congress.gov/bill/115th-congress/senate-bill/1377,https://www.govtrack.us/congress/bills/115/s1377,2017-06-19,False,,,,,1,1,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],"Science, Technology, Communications"
s1378,115,s1378-115,s,https://api.propublica.org/congress/v1/115/bills/s1378.json,Caregiver Program Information Improvement Act of 2017,Sen.,R000605,Mike Rounds,SD,R,https://www.congress.gov/bill/115th-congress/senate-bill/1378,https://www.govtrack.us/congress/bills/115/s1378,2017-06-19,False,,,,,1,1,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1379,115,s1379-115,s,https://api.propublica.org/congress/v1/115/bills/s1379.json,Graduate Student Savings Act of 2017,Sen.,W000817,Elizabeth Warren,MA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1379,https://www.govtrack.us/congress/bills/115/s1379,2017-06-19,False,,,,,4,1,3,Senate Finance Committee,['SSFI'],Taxation
s1380,115,s1380-115,s,https://api.propublica.org/congress/v1/115/bills/s1380.json,Promotion Board Opt-Out Opportunity Act of 2017,Sen.,R000605,Mike Rounds,SD,R,https://www.congress.gov/bill/115th-congress/senate-bill/1380,https://www.govtrack.us/congress/bills/115/s1380,2017-06-20,False,,,,,0,,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1381,115,s1381-115,s,https://api.propublica.org/congress/v1/115/bills/s1381.json,"A bill to require a report on the extension of authorities to the United States Special Operations Command for the development, acquisition, and sustainment of special operations-peculiar technology, equipment, and services, and for other purposes.",Sen.,R000605,Mike Rounds,SD,R,https://www.congress.gov/bill/115th-congress/senate-bill/1381,https://www.govtrack.us/congress/bills/115/s1381,2017-06-20,False,,,,,0,,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1382,115,s1382-115,s,https://api.propublica.org/congress/v1/115/bills/s1382.json,Department of Defense Talent Management Improvement Act of 2017,Sen.,R000605,Mike Rounds,SD,R,https://www.congress.gov/bill/115th-congress/senate-bill/1382,https://www.govtrack.us/congress/bills/115/s1382,2017-06-20,False,,,,,0,,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1383,115,s1383-115,s,https://api.propublica.org/congress/v1/115/bills/s1383.json,Retirement Security Act of 2017,Sen.,C001035,Susan Collins,ME,R,https://www.congress.gov/bill/115th-congress/senate-bill/1383,https://www.govtrack.us/congress/bills/115/s1383,2017-06-20,False,,,,,1,1,,Senate Finance Committee,['SSFI'],Taxation
s1384,115,s1384-115,s,https://api.propublica.org/congress/v1/115/bills/s1384.json,Joint Consolidation Loan Separation Act,Sen.,W000805,Mark Warner,VA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1384,https://www.govtrack.us/congress/bills/115/s1384,2017-06-20,False,,,,,3,1,2,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Education
s1385,115,s1385-115,s,https://api.propublica.org/congress/v1/115/bills/s1385.json,North American Development Bank Improvement Act of 2017,Sen.,C001056,John Cornyn,TX,R,https://www.congress.gov/bill/115th-congress/senate-bill/1385,https://www.govtrack.us/congress/bills/115/s1385,2017-06-20,False,,,,,1,1,,Senate Foreign Relations Committee,['SSFR'],International Affairs
s1386,115,s1386-115,s,https://api.propublica.org/congress/v1/115/bills/s1386.json,Schedules That Work Act,Sen.,W000817,Elizabeth Warren,MA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1386,https://www.govtrack.us/congress/bills/115/s1386,2017-06-20,False,,,,,23,22,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Labor and Employment
s1387,115,s1387-115,s,https://api.propublica.org/congress/v1/115/bills/s1387.json,TRICARE Expedited Evaluation and Treatment for Prenatal Surgery Act of 2017,Sen.,R000605,Mike Rounds,SD,R,https://www.congress.gov/bill/115th-congress/senate-bill/1387,https://www.govtrack.us/congress/bills/115/s1387,2017-06-21,False,,,,,2,2,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1388,115,s1388-115,s,https://api.propublica.org/congress/v1/115/bills/s1388.json,"A bill to amend title 10, United States Code, to repeal the requirement for voting assistance officers for members of the Armed Forces.",Sen.,R000605,Mike Rounds,SD,R,https://www.congress.gov/bill/115th-congress/senate-bill/1388,https://www.govtrack.us/congress/bills/115/s1388,2017-06-21,False,,,,,0,,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1389,115,s1389-115,s,https://api.propublica.org/congress/v1/115/bills/s1389.json,Military Consumer Enforcement Act,Sen.,R000122,Jack Reed,RI,D,https://www.congress.gov/bill/115th-congress/senate-bill/1389,https://www.govtrack.us/congress/bills/115/s1389,2017-06-21,False,,,,,16,16,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1390,115,s1390-115,s,https://api.propublica.org/congress/v1/115/bills/s1390.json,STRONGER Patents Act of 2017,Sen.,C001088,Christopher A. Coons,DE,D,https://www.congress.gov/bill/115th-congress/senate-bill/1390,https://www.govtrack.us/congress/bills/115/s1390,2017-06-21,False,,,,,3,2,1,Senate Judiciary Committee,['SSJU'],Commerce
s1391,115,s1391-115,s,https://api.propublica.org/congress/v1/115/bills/s1391.json,Covering our FAS Allies Act,Sen.,H001042,Mazie K. Hirono,HI,D,https://www.congress.gov/bill/115th-congress/senate-bill/1391,https://www.govtrack.us/congress/bills/115/s1391,2017-06-21,False,,,,,2,2,,Senate Finance Committee,['SSFI'],Health
s1392,115,s1392-115,s,https://api.propublica.org/congress/v1/115/bills/s1392.json,Public-Private Partnership Advisory Council to End Human Trafficking Act,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/115th-congress/senate-bill/1392,https://www.govtrack.us/congress/bills/115/s1392,2017-06-21,False,,,,,0,,,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s1393,115,s1393-115,s,https://api.propublica.org/congress/v1/115/bills/s1393.json,Jobs for Our Heroes Act,Sen.,C001056,John Cornyn,TX,R,https://www.congress.gov/bill/115th-congress/senate-bill/1393,https://www.govtrack.us/congress/bills/115/s1393,2017-06-21,True,2017-12-21,2017-09-14,2018-01-08,,11,6,4,House Transportation and Infrastructure Committee,['SSCM'],Transportation and Public Works
s1394,115,s1394-115,s,https://api.propublica.org/congress/v1/115/bills/s1394.json,Commercial Balloon Pilot Safety Act of 2017,Sen.,C001098,Ted Cruz,TX,R,https://www.congress.gov/bill/115th-congress/senate-bill/1394,https://www.govtrack.us/congress/bills/115/s1394,2017-06-21,False,,,,,0,,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Transportation and Public Works
s1395,115,s1395-115,s,https://api.propublica.org/congress/v1/115/bills/s1395.json,A bill to revise the boundaries of certain John H. Chafee Coastal Barrier Resources System units in Delaware.,Sen.,C000174,Thomas R. Carper,DE,D,https://www.congress.gov/bill/115th-congress/senate-bill/1395,https://www.govtrack.us/congress/bills/115/s1395,2017-06-21,True,,2018-01-23,,,1,1,,House Natural Resources Committee,"['HSII', 'SSEV']",Public Lands and Natural Resources
s1396,115,s1396-115,s,https://api.propublica.org/congress/v1/115/bills/s1396.json,ADVANCE Act,Sen.,W000817,Elizabeth Warren,MA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1396,https://www.govtrack.us/congress/bills/115/s1396,2017-06-21,False,,,,,3,1,2,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Transportation and Public Works
s1397,115,s1397-115,s,https://api.propublica.org/congress/v1/115/bills/s1397.json,Protecting the Second Amendment Act,Sen.,S001202,Luther Strange,AL,R,https://www.congress.gov/bill/115th-congress/senate-bill/1397,https://www.govtrack.us/congress/bills/115/s1397,2017-06-21,False,,,,,2,,2,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s1398,115,s1398-115,s,https://api.propublica.org/congress/v1/115/bills/s1398.json,Stop the Asian Carp Now Act of 2017,Sen.,S000770,Debbie Stabenow,MI,D,https://www.congress.gov/bill/115th-congress/senate-bill/1398,https://www.govtrack.us/congress/bills/115/s1398,2017-06-21,False,,,,,9,9,,Senate Environment and Public Works Committee,['SSEV'],Water Resources Development
s1399,115,s1399-115,s,https://api.propublica.org/congress/v1/115/bills/s1399.json,Partner with Korea Act,Sen.,I000055,Johnny Isakson,GA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1399,https://www.govtrack.us/congress/bills/115/s1399,2017-06-21,False,,,,,2,1,1,Senate Judiciary Committee,['SSJU'],Immigration
s1400,115,s1400-115,s,https://api.propublica.org/congress/v1/115/bills/s1400.json,Safeguard Tribal Objects of Patrimony Act of 2017,Sen.,H001046,Martin Heinrich,NM,D,https://www.congress.gov/bill/115th-congress/senate-bill/1400,https://www.govtrack.us/congress/bills/115/s1400,2017-06-21,True,,,,,13,7,6,Senate Indian Affairs Committee,['SLIA'],Native Americans
s1401,115,s1401-115,s,https://api.propublica.org/congress/v1/115/bills/s1401.json,Get the Lead Out of Schools Act,Sen.,D000622,Tammy Duckworth,IL,D,https://www.congress.gov/bill/115th-congress/senate-bill/1401,https://www.govtrack.us/congress/bills/115/s1401,2017-06-21,False,,,,,2,2,,Senate Environment and Public Works Committee,['SSEV'],Environmental Protection
s1402,115,s1402-115,s,https://api.propublica.org/congress/v1/115/bills/s1402.json,School Food Modernization Act,Sen.,C001035,Susan Collins,ME,R,https://www.congress.gov/bill/115th-congress/senate-bill/1402,https://www.govtrack.us/congress/bills/115/s1402,2017-06-21,False,,,,,1,1,,"Senate Agriculture, Nutrition, and Forestry Committee",['SSAF'],Agriculture and Food
s1403,115,s1403-115,s,https://api.propublica.org/congress/v1/115/bills/s1403.json,21st Century Conservation Service Corps Act,Sen.,M000303,John McCain,AZ,R,https://www.congress.gov/bill/115th-congress/senate-bill/1403,https://www.govtrack.us/congress/bills/115/s1403,2017-06-21,True,,,,,10,6,3,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1404,115,s1404-115,s,https://api.propublica.org/congress/v1/115/bills/s1404.json,Natural Gas Export Expansion Act,Sen.,C001098,Ted Cruz,TX,R,https://www.congress.gov/bill/115th-congress/senate-bill/1404,https://www.govtrack.us/congress/bills/115/s1404,2017-06-21,False,,,,,2,,2,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s1405,115,s1405-115,s,https://api.propublica.org/congress/v1/115/bills/s1405.json,Federal Aviation Administration Reauthorization Act of 2017,Sen.,T000250,John Thune,SD,R,https://www.congress.gov/bill/115th-congress/senate-bill/1405,https://www.govtrack.us/congress/bills/115/s1405,2017-06-22,True,,,,,3,2,1,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Transportation and Public Works
s1406,115,s1406-115,s,https://api.propublica.org/congress/v1/115/bills/s1406.json,"A bill to amend title 31, United States Code, to provide for the issuance of Green Bonds and to establish the United States Green Bank, and for other purposes.",Sen.,M001169,Christopher S. Murphy,CT,D,https://www.congress.gov/bill/115th-congress/senate-bill/1406,https://www.govtrack.us/congress/bills/115/s1406,2017-06-22,False,,,,,3,3,,Senate Finance Committee,['SSFI'],Energy
s1407,115,s1407-115,s,https://api.propublica.org/congress/v1/115/bills/s1407.json,Made in America Deduction Enhancement (MADE) Act,Sen.,C001088,Christopher A. Coons,DE,D,https://www.congress.gov/bill/115th-congress/senate-bill/1407,https://www.govtrack.us/congress/bills/115/s1407,2017-06-22,False,,,,,1,,1,Senate Finance Committee,['SSFI'],Taxation
s1408,115,s1408-115,s,https://api.propublica.org/congress/v1/115/bills/s1408.json,"A bill to enhance effective prosecution and defense in courts-martial, and for other purposes.",Sen.,E000295,Joni Ernst,IA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1408,https://www.govtrack.us/congress/bills/115/s1408,2017-06-22,False,,,,,1,1,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1409,115,s1409-115,s,https://api.propublica.org/congress/v1/115/bills/s1409.json,Technologies for Energy Jobs and Security Act of 2017,Sen.,C000174,Thomas R. Carper,DE,D,https://www.congress.gov/bill/115th-congress/senate-bill/1409,https://www.govtrack.us/congress/bills/115/s1409,2017-06-22,False,,,,,3,1,2,Senate Finance Committee,['SSFI'],Taxation
s1410,115,s1410-115,s,https://api.propublica.org/congress/v1/115/bills/s1410.json,Safe DRONE Act of 2017,Sen.,W000805,Mark Warner,VA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1410,https://www.govtrack.us/congress/bills/115/s1410,2017-06-22,False,,,,,3,1,2,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Transportation and Public Works
s1411,115,s1411-115,s,https://api.propublica.org/congress/v1/115/bills/s1411.json,"A bill to amend title 10, United States Code, to provide for a five-year extension of the payment of the special survivor indemnity allowance under the Survivor Benefit Plan.",Sen.,N000032,Bill Nelson,FL,D,https://www.congress.gov/bill/115th-congress/senate-bill/1411,https://www.govtrack.us/congress/bills/115/s1411,2017-06-22,False,,,,,0,,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1412,115,s1412-115,s,https://api.propublica.org/congress/v1/115/bills/s1412.json,Strengthening Loan Forgiveness for Public Servants Act,Sen.,B001277,Richard Blumenthal,CT,D,https://www.congress.gov/bill/115th-congress/senate-bill/1412,https://www.govtrack.us/congress/bills/115/s1412,2017-06-22,False,,,,,10,10,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Education
s1413,115,s1413-115,s,https://api.propublica.org/congress/v1/115/bills/s1413.json,Teachers Are Leaders Act,Sen.,C001088,Christopher A. Coons,DE,D,https://www.congress.gov/bill/115th-congress/senate-bill/1413,https://www.govtrack.us/congress/bills/115/s1413,2017-06-22,False,,,,,11,5,6,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Education
s1414,115,s1414-115,s,https://api.propublica.org/congress/v1/115/bills/s1414.json,SHIPS Act,Sen.,W000437,Roger Wicker,MS,R,https://www.congress.gov/bill/115th-congress/senate-bill/1414,https://www.govtrack.us/congress/bills/115/s1414,2017-06-22,False,,,,,19,6,12,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1415,115,s1415-115,s,https://api.propublica.org/congress/v1/115/bills/s1415.json,LNG Now Act of 2017,Sen.,C001075,Bill Cassidy,LA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1415,https://www.govtrack.us/congress/bills/115/s1415,2017-06-22,False,,,,,0,,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Energy
s1416,115,s1416-115,s,https://api.propublica.org/congress/v1/115/bills/s1416.json,"A bill to amend title 28, United States Code, to redefine the eastern and middle judicial districts of North Carolina.",Sen.,T000476,Thom Tillis,NC,R,https://www.congress.gov/bill/115th-congress/senate-bill/1416,https://www.govtrack.us/congress/bills/115/s1416,2017-06-22,False,,,,,1,,1,Senate Judiciary Committee,['SSJU'],Law
s1417,115,s1417-115,s,https://api.propublica.org/congress/v1/115/bills/s1417.json,Sage-Grouse and Mule Deer Habitat Conservation and Restoration Act of 2018,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/115th-congress/senate-bill/1417,https://www.govtrack.us/congress/bills/115/s1417,2017-06-22,True,,2018-09-06,,,1,1,,House Natural Resources Committee,"['HSII', 'SSEV']",Public Lands and Natural Resources
s1418,115,s1418-115,s,https://api.propublica.org/congress/v1/115/bills/s1418.json,Airline Passengers' Bill of Rights,Sen.,B001277,Richard Blumenthal,CT,D,https://www.congress.gov/bill/115th-congress/senate-bill/1418,https://www.govtrack.us/congress/bills/115/s1418,2017-06-22,False,,,,,3,3,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Transportation and Public Works
s1419,115,s1419-115,s,https://api.propublica.org/congress/v1/115/bills/s1419.json,Voting Rights Advancement Act of 2017,Sen.,L000174,Patrick J. Leahy,VT,D,https://www.congress.gov/bill/115th-congress/senate-bill/1419,https://www.govtrack.us/congress/bills/115/s1419,2017-06-22,False,,,,,49,46,1,Senate Judiciary Committee,['SSJU'],Government Operations and Politics
s1420,115,s1420-115,s,https://api.propublica.org/congress/v1/115/bills/s1420.json,LOVE Act of 2017,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/115th-congress/senate-bill/1420,https://www.govtrack.us/congress/bills/115/s1420,2017-06-22,False,,,,,18,18,,Senate Foreign Relations Committee,['SSFR'],International Affairs
s1421,115,s1421-115,s,https://api.propublica.org/congress/v1/115/bills/s1421.json,Patsy T. Mink Gender Equity in Education Act of 2017,Sen.,H001042,Mazie K. Hirono,HI,D,https://www.congress.gov/bill/115th-congress/senate-bill/1421,https://www.govtrack.us/congress/bills/115/s1421,2017-06-22,False,,,,,10,10,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],"Civil Rights and Liberties, Minority Issues"
s1422,115,s1422-115,s,https://api.propublica.org/congress/v1/115/bills/s1422.json,Agriculture Equipment and Machinery Depreciation Act,Sen.,K000367,Amy Klobuchar,MN,D,https://www.congress.gov/bill/115th-congress/senate-bill/1422,https://www.govtrack.us/congress/bills/115/s1422,2017-06-22,False,,,,,2,1,1,Senate Finance Committee,['SSFI'],Taxation
s1423,115,s1423-115,s,https://api.propublica.org/congress/v1/115/bills/s1423.json,Safe Skies Act of 2017,Sen.,K000367,Amy Klobuchar,MN,D,https://www.congress.gov/bill/115th-congress/senate-bill/1423,https://www.govtrack.us/congress/bills/115/s1423,2017-06-22,False,,,,,5,5,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Transportation and Public Works
s1424,115,s1424-115,s,https://api.propublica.org/congress/v1/115/bills/s1424.json,Federal Aviation Administration Veterans' Preference Protection Act,Sen.,H001042,Mazie K. Hirono,HI,D,https://www.congress.gov/bill/115th-congress/senate-bill/1424,https://www.govtrack.us/congress/bills/115/s1424,2017-06-22,False,,,,,3,1,2,Senate Veterans' Affairs Committee,['SSVA'],Transportation and Public Works
s1425,115,s1425-115,s,https://api.propublica.org/congress/v1/115/bills/s1425.json,Coordinated Ocean Monitoring and Research Act,Sen.,W000437,Roger Wicker,MS,R,https://www.congress.gov/bill/115th-congress/senate-bill/1425,https://www.govtrack.us/congress/bills/115/s1425,2017-06-22,True,,2018-01-08,,,11,6,5,House Natural Resources Committee,"['HSSY', 'SSCM']",Public Lands and Natural Resources
s1426,115,s1426-115,s,https://api.propublica.org/congress/v1/115/bills/s1426.json,United States Center for Safe Sport Authorization Act of 2017,Sen.,T000250,John Thune,SD,R,https://www.congress.gov/bill/115th-congress/senate-bill/1426,https://www.govtrack.us/congress/bills/115/s1426,2017-06-22,True,,,,,6,4,2,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Sports and Recreation
s1427,115,s1427-115,s,https://api.propublica.org/congress/v1/115/bills/s1427.json,EMPOWERS Act of 2017,Sen.,E000295,Joni Ernst,IA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1427,https://www.govtrack.us/congress/bills/115/s1427,2017-06-26,False,,,,,3,,3,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],Social Welfare
s1428,115,s1428-115,s,https://api.propublica.org/congress/v1/115/bills/s1428.json,Small Business Cyber Training Act of 2017,Sen.,R000584,Jim Risch,ID,R,https://www.congress.gov/bill/115th-congress/senate-bill/1428,https://www.govtrack.us/congress/bills/115/s1428,2017-06-26,True,,,,,6,5,1,Senate Small Business and Entrepreneurship Committee,['SSSB'],Commerce
s1429,115,s1429-115,s,https://api.propublica.org/congress/v1/115/bills/s1429.json,Chesapeake Bay Program Reauthorization Act,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/115th-congress/senate-bill/1429,https://www.govtrack.us/congress/bills/115/s1429,2017-06-26,False,,,,,1,,1,Senate Environment and Public Works Committee,['SSEV'],Environmental Protection
s1430,115,s1430-115,s,https://api.propublica.org/congress/v1/115/bills/s1430.json,Chesapeake Bay Gateways and Watertrails Network Reauthorization Act,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/115th-congress/senate-bill/1430,https://www.govtrack.us/congress/bills/115/s1430,2017-06-26,False,,,,,5,5,,Senate Environment and Public Works Committee,['SSEV'],Public Lands and Natural Resources
s1431,115,s1431-115,s,https://api.propublica.org/congress/v1/115/bills/s1431.json,Volunteer Pilot Protection Act of 2017,Sen.,I000024,James M. Inhofe,OK,R,https://www.congress.gov/bill/115th-congress/senate-bill/1431,https://www.govtrack.us/congress/bills/115/s1431,2017-06-26,False,,,,,2,,1,Senate Judiciary Committee,['SSJU'],Law
s1432,115,s1432-115,s,https://api.propublica.org/congress/v1/115/bills/s1432.json,A bill to prevent the Federal Aviation Administration's Aircraft Registry Office from closing during a Government shutdown.,Sen.,I000024,James M. Inhofe,OK,R,https://www.congress.gov/bill/115th-congress/senate-bill/1432,https://www.govtrack.us/congress/bills/115/s1432,2017-06-26,False,,,,,2,1,1,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Transportation and Public Works
s1433,115,s1433-115,s,https://api.propublica.org/congress/v1/115/bills/s1433.json,"A bill to approve the 2010 Compact Review Agreement with Palau, and for other purposes.",Sen.,H001042,Mazie K. Hirono,HI,D,https://www.congress.gov/bill/115th-congress/senate-bill/1433,https://www.govtrack.us/congress/bills/115/s1433,2017-06-26,False,,,,,2,1,1,Senate Energy and Natural Resources Committee,['SSEG'],International Affairs
s1434,115,s1434-115,s,https://api.propublica.org/congress/v1/115/bills/s1434.json,ACCESS Act,Sen.,G000555,Kirsten E. Gillibrand,NY,D,https://www.congress.gov/bill/115th-congress/senate-bill/1434,https://www.govtrack.us/congress/bills/115/s1434,2017-06-26,False,,,,,1,,1,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1435,115,s1435-115,s,https://api.propublica.org/congress/v1/115/bills/s1435.json,Veterans' Heritage Firearms Act of 2017,Sen.,C001095,Tom Cotton,AR,R,https://www.congress.gov/bill/115th-congress/senate-bill/1435,https://www.govtrack.us/congress/bills/115/s1435,2017-06-26,False,,,,,1,,,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s1436,115,s1436-115,s,https://api.propublica.org/congress/v1/115/bills/s1436.json,National Fish Habitat Conservation Act,Sen.,C000880,Michael D. Crapo,ID,R,https://www.congress.gov/bill/115th-congress/senate-bill/1436,https://www.govtrack.us/congress/bills/115/s1436,2017-06-26,False,,,,,1,1,,Senate Environment and Public Works Committee,['SSEV'],Public Lands and Natural Resources
s1437,115,s1437-115,s,https://api.propublica.org/congress/v1/115/bills/s1437.json,Voter Empowerment Act of 2017,Sen.,G000555,Kirsten E. Gillibrand,NY,D,https://www.congress.gov/bill/115th-congress/senate-bill/1437,https://www.govtrack.us/congress/bills/115/s1437,2017-06-26,False,,,,,16,14,,Senate Rules and Administration Committee,['SSRA'],Government Operations and Politics
s1438,115,s1438-115,s,https://api.propublica.org/congress/v1/115/bills/s1438.json,Gateway Arch National Park Designation Act,Sen.,B000575,Roy Blunt,MO,R,https://www.congress.gov/bill/115th-congress/senate-bill/1438,https://www.govtrack.us/congress/bills/115/s1438,2017-06-26,True,2018-02-07,2017-12-21,2018-02-22,,1,1,,House Natural Resources Committee,"['HSII', 'SSEG']",Public Lands and Natural Resources
s1439,115,s1439-115,s,https://api.propublica.org/congress/v1/115/bills/s1439.json,Preventing and Treating Gambling Disorder in the Military Act of 2017,Sen.,W000817,Elizabeth Warren,MA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1439,https://www.govtrack.us/congress/bills/115/s1439,2017-06-26,False,,,,,1,1,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1440,115,s1440-115,s,https://api.propublica.org/congress/v1/115/bills/s1440.json,Contractor Accountability and Workplace Safety Act of 2017,Sen.,W000817,Elizabeth Warren,MA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1440,https://www.govtrack.us/congress/bills/115/s1440,2017-06-26,False,,,,,0,,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
